url,title,source,date,query_family,query_used,domain
https://www.indiatoday.in/india/story/chhath-politics-yamuna-foam-defoamers-bjp-aap-delhi-2291839-2022-11-01?utm_source=rss,"Chhath politics, foaming Yamuna, and defoamers",indiatoday.in,2022-11-01,boolean,"((""food and drug administration"" OR FDA OR FSDA) AND (""edible oil"" OR ""cooking oil"" OR ""mustard oil"" OR ""vegetable oil"" OR ""palm oil"" OR ""coconut oil"" OR ""groundnut oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""edible oils"" OR ""cooking oils"" OR oils) AND (raid* OR seiz*) AND India AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""oil exports"" OR ""export ban"" OR futures OR derivatives OR SEBI OR ""stock market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""sports drinks"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",indiatoday.in
https://timesofindia.indiatimes.com/city/trichy/sweet-savoury-makers-under-fssai-lens-ahead-of-diwali/articleshow/94800037.cms,"Sweet, Savoury Makers Under Fssai Lens Ahead Of Diwali",indiatimes.com,2022-10-12,boolean,"((FSDA OR ""food safety department"") AND (""edible oil"" OR ""cooking oil"" OR ""mustard oil"" OR ""vegetable oil"" OR ""palm oil"" OR ""coconut oil"" OR ""groundnut oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""edible oils"" OR ""cooking oils"" OR oils) AND (FSSAI OR FDA OR FSDA OR ""food safety"" OR ""food safety officer"" OR raid* OR seiz* OR ""sample collected"" OR ""samples collected"" OR ""lab test"" OR ""quality test"" OR ""sample failed"" OR ""samples failed"" OR ""license suspended"" OR ""licence suspended"" OR crackdown) AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""oil exports"" OR ""export ban"" OR futures OR derivatives OR SEBI OR ""stock market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""sports drinks"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",timesofindia.indiatimes.com
https://www.hindustantimes.com/cities/lucknow-news/up-rs-9-75-lakh-fine-slapped-on-17-food-adulterators-in-lucknow-101665164346689.html,U.P.: ₹9.75 lakh fine slapped on 17 food adulterators in Lucknow,hindustantimes.com,2022-10-07,boolean,"((FSDA OR ""food safety department"") AND (""edible oil"" OR ""cooking oil"" OR ""mustard oil"" OR ""vegetable oil"" OR ""palm oil"" OR ""coconut oil"" OR ""groundnut oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""edible oils"" OR ""cooking oils"" OR oils) AND (FSSAI OR FDA OR FSDA OR ""food safety"" OR ""food safety officer"" OR raid* OR seiz* OR ""sample collected"" OR ""samples collected"" OR ""lab test"" OR ""quality test"" OR ""sample failed"" OR ""samples failed"" OR ""license suspended"" OR ""licence suspended"" OR crackdown) AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""oil exports"" OR ""export ban"" OR futures OR derivatives OR SEBI OR ""stock market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""sports drinks"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",hindustantimes.com
https://timesofindia.indiatimes.com/city/chennai/food-festival-begins-in-chennai/articleshow/93526590.cms,Food festival begins in Chennai,indiatimes.com,2022-08-12,boolean,"((FSDA OR ""food safety department"") AND (""edible oil"" OR ""cooking oil"" OR ""mustard oil"" OR ""vegetable oil"" OR ""palm oil"" OR ""coconut oil"" OR ""groundnut oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""edible oils"" OR ""cooking oils"" OR oils) AND (FSSAI OR FDA OR FSDA OR ""food safety"" OR ""food safety officer"" OR raid* OR seiz* OR ""sample collected"" OR ""samples collected"" OR ""lab test"" OR ""quality test"" OR ""sample failed"" OR ""samples failed"" OR ""license suspended"" OR ""licence suspended"" OR crackdown) AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""oil exports"" OR ""export ban"" OR futures OR derivatives OR SEBI OR ""stock market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""sports drinks"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",timesofindia.indiatimes.com
https://timesofindia.indiatimes.com/city/kochi/plan-to-convert-used-cooking-oil-into-biofuel/articleshow/92911789.cms,Plan To Convert Used Cooking Oil Into Biofuel,indiatimes.com,2022-07-16,boolean,"((FSDA OR ""food safety department"") AND (""edible oil"" OR ""cooking oil"" OR ""mustard oil"" OR ""vegetable oil"" OR ""palm oil"" OR ""coconut oil"" OR ""groundnut oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""edible oils"" OR ""cooking oils"" OR oils) AND (FSSAI OR FDA OR FSDA OR ""food safety"" OR ""food safety officer"" OR raid* OR seiz* OR ""sample collected"" OR ""samples collected"" OR ""lab test"" OR ""quality test"" OR ""sample failed"" OR ""samples failed"" OR ""license suspended"" OR ""licence suspended"" OR crackdown) AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""oil exports"" OR ""export ban"" OR futures OR derivatives OR SEBI OR ""stock market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""sports drinks"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",timesofindia.indiatimes.com
https://www.newindianexpress.com/states/kerala/2022/jul/14/poultry-stalls-slaughterhousesoperate-in-kerala-flouting-rules-2476276.html,"Poultry stalls, slaughterhouses operate in Kerala flouting rules",newindianexpress.com,2022-07-14,boolean,"((FSDA OR ""food safety department"") AND (""edible oil"" OR ""cooking oil"" OR ""mustard oil"" OR ""vegetable oil"" OR ""palm oil"" OR ""coconut oil"" OR ""groundnut oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""edible oils"" OR ""cooking oils"" OR oils) AND (FSSAI OR FDA OR FSDA OR ""food safety"" OR ""food safety officer"" OR raid* OR seiz* OR ""sample collected"" OR ""samples collected"" OR ""lab test"" OR ""quality test"" OR ""sample failed"" OR ""samples failed"" OR ""license suspended"" OR ""licence suspended"" OR crackdown) AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""oil exports"" OR ""export ban"" OR futures OR derivatives OR SEBI OR ""stock market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""sports drinks"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",newindianexpress.com
https://www.newindianexpress.com/states/tamil-nadu/2022/jul/07/pds-shops-eye-fssai-licence-in-tamil-nadu-to-supply-toor-dal-in-packets-2473799.html,"PDS shops eye FSSAI licence in Tamil Nadu, to supply toor dal in packets",newindianexpress.com,2022-07-07,boolean,"((FSDA OR ""food safety department"") AND (""edible oil"" OR ""cooking oil"" OR ""mustard oil"" OR ""vegetable oil"" OR ""palm oil"" OR ""coconut oil"" OR ""groundnut oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""edible oils"" OR ""cooking oils"" OR oils) AND (FSSAI OR FDA OR FSDA OR ""food safety"" OR ""food safety officer"" OR raid* OR seiz* OR ""sample collected"" OR ""samples collected"" OR ""lab test"" OR ""quality test"" OR ""sample failed"" OR ""samples failed"" OR ""license suspended"" OR ""licence suspended"" OR crackdown) AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""oil exports"" OR ""export ban"" OR futures OR derivatives OR SEBI OR ""stock market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""sports drinks"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",newindianexpress.com
https://www.thehindu.com/news/national/kerala/ministers-order-probe-into-food-poisoning/article65494802.ece,Ministers order probe into food poisoning,thehindu.com,2022-06-04,boolean,"((FSDA OR ""food safety department"") AND (""edible oil"" OR ""cooking oil"" OR ""mustard oil"" OR ""vegetable oil"" OR ""palm oil"" OR ""coconut oil"" OR ""groundnut oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""edible oils"" OR ""cooking oils"" OR oils) AND (FSSAI OR FDA OR FSDA OR ""food safety"" OR ""food safety officer"" OR raid* OR seiz* OR ""sample collected"" OR ""samples collected"" OR ""lab test"" OR ""quality test"" OR ""sample failed"" OR ""samples failed"" OR ""license suspended"" OR ""licence suspended"" OR crackdown) AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""oil exports"" OR ""export ban"" OR futures OR derivatives OR SEBI OR ""stock market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""sports drinks"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",thehindu.com
https://indianexpress.com/article/lifestyle/health/world-inflammatory-bowel-disease-day-the-incidence-of-ibd-is-increasing-7928626/,World Inflammatory Bowel Disease day: ‘The incidence of IBD is increasing’,indianexpress.com,2022-05-21,boolean,"(""adulterated food"" AND (""edible oil"" OR ""cooking oil"" OR ""mustard oil"" OR ""vegetable oil"" OR ""palm oil"" OR ""coconut oil"" OR ""groundnut oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""edible oils"" OR ""cooking oils"" OR oils) AND India AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""oil exports"" OR ""export ban"" OR futures OR derivatives OR SEBI OR ""stock market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""sports drinks"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",indianexpress.com
https://www.thehindu.com/news/cities/chennai/491-tonnes-of-banned-tobacco-products-seized-minister/article65258831.ece,491 tonnes of banned tobacco products seized: Minister,thehindu.com,2022-03-25,boolean,"((FSDA OR ""food safety department"") AND (""edible oil"" OR ""cooking oil"" OR ""mustard oil"" OR ""vegetable oil"" OR ""palm oil"" OR ""coconut oil"" OR ""groundnut oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""edible oils"" OR ""cooking oils"" OR oils) AND (FSSAI OR FDA OR FSDA OR ""food safety"" OR ""food safety officer"" OR raid* OR seiz* OR ""sample collected"" OR ""samples collected"" OR ""lab test"" OR ""quality test"" OR ""sample failed"" OR ""samples failed"" OR ""license suspended"" OR ""licence suspended"" OR crackdown) AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""oil exports"" OR ""export ban"" OR futures OR derivatives OR SEBI OR ""stock market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""sports drinks"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",thehindu.com
https://www.firstpost.com/health/exipure-reviews-hype-or-tropical-fat-dissolving-loophole-that-works-10458081.html,Exipure Reviews: Hype or Tropical Fat-Dissolving Loophole That Works!,firstpost.com,2022-03-14,boolean,"((""food and drug administration"" OR FDA OR FSDA) AND (""edible oil"" OR ""cooking oil"" OR ""mustard oil"" OR ""vegetable oil"" OR ""palm oil"" OR ""coconut oil"" OR ""groundnut oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""edible oils"" OR ""cooking oils"" OR oils) AND (raid* OR seiz*) AND India AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""oil exports"" OR ""export ban"" OR futures OR derivatives OR SEBI OR ""stock market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""sports drinks"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",firstpost.com
https://www.thehindu.com/news/cities/kozhikode/kozhikode-beach-to-be-made-clean-street-food-hub/article65190412.ece,Kozhikode beach to be made Clean Street Food Hub,thehindu.com,2022-03-04,boolean,"((FSDA OR ""food safety department"") AND (""edible oil"" OR ""cooking oil"" OR ""mustard oil"" OR ""vegetable oil"" OR ""palm oil"" OR ""coconut oil"" OR ""groundnut oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""edible oils"" OR ""cooking oils"" OR oils) AND (FSSAI OR FDA OR FSDA OR ""food safety"" OR ""food safety officer"" OR raid* OR seiz* OR ""sample collected"" OR ""samples collected"" OR ""lab test"" OR ""quality test"" OR ""sample failed"" OR ""samples failed"" OR ""license suspended"" OR ""licence suspended"" OR crackdown) AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""oil exports"" OR ""export ban"" OR futures OR derivatives OR SEBI OR ""stock market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""sports drinks"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",thehindu.com
https://www.thehindu.com/news/cities/Delhi/explained-how-are-police-station-canteens-in-new-delhi-introducing-healthy-meals/article65065136.ece,How are police station canteens in New Delhi introducing healthy meals,thehindu.com,2022-02-19,boolean,"((FSDA OR ""food safety department"") AND (""edible oil"" OR ""cooking oil"" OR ""mustard oil"" OR ""vegetable oil"" OR ""palm oil"" OR ""coconut oil"" OR ""groundnut oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""edible oils"" OR ""cooking oils"" OR oils) AND (FSSAI OR FDA OR FSDA OR ""food safety"" OR ""food safety officer"" OR raid* OR seiz* OR ""sample collected"" OR ""samples collected"" OR ""lab test"" OR ""quality test"" OR ""sample failed"" OR ""samples failed"" OR ""license suspended"" OR ""licence suspended"" OR crackdown) AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""oil exports"" OR ""export ban"" OR futures OR derivatives OR SEBI OR ""stock market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""sports drinks"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",thehindu.com
https://www.freepressjournal.in/lifestyle/post-party-skin-care-rituals-that-can-bless-you-with-a-supple-and-radiant-skin,Post-party skin care rituals that can bless you with a supple and radiant skin,freepressjournal.in,2022-01-16,boolean,"((""mustard oil"" OR ""palm oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""groundnut oil"" OR ""coconut oil"" OR ""rice bran oil"" OR ""cottonseed oil"" OR ""sesame oil"" OR ""olive oil"" OR ""rapeseed-mustard oil"") AND (adulterat* OR contaminat* OR misbrand* OR substandard OR spurious OR fake OR counterfeit OR rancid OR ""reused oil"" OR ""recycled oil"" OR ""unsafe oil"" OR ""unsafe cooking oil"" OR ""unsafe edible oil"" OR ""mixed with"") AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""rupiah per litre"" OR ""oil exports"" OR ""export ban"" OR futures OR derivative OR derivatives OR SEBI OR ""stock market"" OR ""domestic market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""million tonne"" OR ""sports drinks"" OR ""reused cooking oil"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",freepressjournal.in
https://www.freepressjournal.in/indore/rajpur-government-milk-dairy-in-a-mess-7k-litres-milk-rejected-as-samples-fail-tests,"Rajpur: Government milk dairy in a mess, 7K litres milk rejected as samples fail tests",freepressjournal.in,2022-01-15,boolean,"((""mustard oil"" OR ""palm oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""groundnut oil"" OR ""coconut oil"" OR ""rice bran oil"" OR ""cottonseed oil"" OR ""sesame oil"" OR ""olive oil"" OR ""rapeseed-mustard oil"") AND (adulterat* OR contaminat* OR misbrand* OR substandard OR spurious OR fake OR counterfeit OR rancid OR ""reused oil"" OR ""recycled oil"" OR ""unsafe oil"" OR ""unsafe cooking oil"" OR ""unsafe edible oil"" OR ""mixed with"") AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""rupiah per litre"" OR ""oil exports"" OR ""export ban"" OR futures OR derivative OR derivatives OR SEBI OR ""stock market"" OR ""domestic market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""million tonne"" OR ""sports drinks"" OR ""reused cooking oil"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",freepressjournal.in
https://feminisminindia.com/2022/01/14/why-i-love-driving-but-dont-particularly-like-the-men-on-my-passenger-seat/,Why I Love Driving But Don't Particularly Like The Men On My Passenger Seat,feminisminindia.com,2022-01-14,boolean,"((""mustard oil"" OR ""palm oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""groundnut oil"" OR ""coconut oil"" OR ""rice bran oil"" OR ""cottonseed oil"" OR ""sesame oil"" OR ""olive oil"" OR ""rapeseed-mustard oil"") AND (adulterat* OR contaminat* OR misbrand* OR substandard OR spurious OR fake OR counterfeit OR rancid OR ""reused oil"" OR ""recycled oil"" OR ""unsafe oil"" OR ""unsafe cooking oil"" OR ""unsafe edible oil"" OR ""mixed with"") AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""rupiah per litre"" OR ""oil exports"" OR ""export ban"" OR futures OR derivative OR derivatives OR SEBI OR ""stock market"" OR ""domestic market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""million tonne"" OR ""sports drinks"" OR ""reused cooking oil"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",feminisminindia.com
https://www.thehansindia.com/featured/womenia/post-party-night-skincare-regimes-724581,Post-party night skincare regimes,thehansindia.com,2022-01-14,boolean,"((""mustard oil"" OR ""palm oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""groundnut oil"" OR ""coconut oil"" OR ""rice bran oil"" OR ""cottonseed oil"" OR ""sesame oil"" OR ""olive oil"" OR ""rapeseed-mustard oil"") AND (adulterat* OR contaminat* OR misbrand* OR substandard OR spurious OR fake OR counterfeit OR rancid OR ""reused oil"" OR ""recycled oil"" OR ""unsafe oil"" OR ""unsafe cooking oil"" OR ""unsafe edible oil"" OR ""mixed with"") AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""rupiah per litre"" OR ""oil exports"" OR ""export ban"" OR futures OR derivative OR derivatives OR SEBI OR ""stock market"" OR ""domestic market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""million tonne"" OR ""sports drinks"" OR ""reused cooking oil"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",thehansindia.com
