keep,llm_label,llm_score,llm_confidence,title,url,source,date,word_count,llm_reason,llm_evidence,metadata_label,metadata_score,rule_reason,query_family,query_id,query_used,file_path,discovered_url,llm_model,scored_at,llm_error,llm_raw
,relevant,0,1.0,"Laddus, and economics of ghee",https://www.thehindubusinessline.com/opinion/laddus-and-economics-of-ghee/article68691477.ece,thehindubusinessline.com,2024-09-27,965,article discusses ghee adulteration in laddus and prasadam offered by temples,use of adulterated ghee for making laddus which are offered as prasad,manual_review,61,ghee product term in title/url; signal appears in query but not title/url,phrase,phrase_adulterated_ghee,"(""adulterated ghee"" AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\thehindubusinessline.com\ef8e2b9802bd55e9.txt,https://www.thehindubusinessline.com/opinion/laddus-and-economics-of-ghee/article68691477.ece,llama3.1:8b-instruct-q4_K_M,2026-06-30T17:15:56.258221+00:00,0,"{
  ""label"": ""relevant"",
  ""score"": 0,
  ""confidence"": 1.0,
  ""reason"": ""article discusses ghee adulteration in laddus and prasadam offered by temples"",
  ""evidence_phrase"": ""use of adulterated ghee for making laddus which are offered as prasad""
}"
,relevant,0,1.0,Legislative council adjourned as YSRCP seeks discussion on ghee issue | Vijayawada News - The Times of India,https://timesofindia.indiatimes.com/city/vijayawada/legislative-council-adjourned-as-ysrcp-seeks-discussion-on-ghee-issue/articleshow/128474304.cms,indiatimes.com,2026-02-17,277,Article mentions 'alleged supply of substandard ghee' and 'adulterated ghee',alleged supply of substandard ghee to Tirumala Tirupati Devasthanams (TTD),manual_review,61,ghee product term in title/url; signal appears in query but not title/url,phrase,phrase_adulterated_ghee,"(""adulterated ghee"" AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\timesofindia.indiatimes.com\d4da2a40b870323c.txt,https://timesofindia.indiatimes.com/city/vijayawada/legislative-council-adjourned-as-ysrcp-seeks-discussion-on-ghee-issue/articleshow/128474304.cms,llama3.1:8b-instruct-q4_K_M,2026-06-30T17:31:55.356616+00:00,0,"{
  ""label"": ""relevant"",
  ""score"": 0,
  ""confidence"": 1.0,
  ""reason"": ""Article mentions 'alleged supply of substandard ghee' and 'adulterated ghee'"",
  ""evidence_phrase"": ""alleged supply of substandard ghee to Tirumala Tirupati Devasthanams (TTD)""
}"
,relevant,0,1.0,"Linking TTD ghee row with Heritage an attempt to malign my family reputation, says Chief Minister Chandrababu Naidu",https://www.thehindu.com/news/national/andhra-pradesh/linking-ttd-ghee-row-with-heritage-an-attempt-to-malign-my-family-reputation-says-chief-minister-chandrababu-naidu/article70628388.ece,thehindu.com,2026-02-13,215,ghee adulteration controversy mentioned in title and article text,alleged supply of adulterated ghee to the TTD,manual_review,61,ghee product term in title/url; signal appears in query but not title/url,phrase,phrase_adulterated_ghee,"(""adulterated ghee"" AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\thehindu.com\7cbb79a49e0ef79f.txt,https://www.thehindu.com/news/national/andhra-pradesh/linking-ttd-ghee-row-with-heritage-an-attempt-to-malign-my-family-reputation-says-chief-minister-chandrababu-naidu/article70628388.ece,llama3.1:8b-instruct-q4_K_M,2026-06-30T17:31:48.567039+00:00,0,"{
  ""label"": ""relevant"",
  ""score"": 0,
  ""confidence"": 1.0,
  ""reason"": ""ghee adulteration controversy mentioned in title and article text"",
  ""evidence_phrase"": ""alleged supply of adulterated ghee to the TTD""
}"
,relevant,0,1.0,Lokesh alleges YSRCP sat on ghee report | Vijayawada News - The Times of India,https://timesofindia.indiatimes.com/city/vijayawada/lokesh-alleges-ysrcp-sat-on-ghee-report/articleshow/127807673.cms,indiatimes.com,2026-01-31,232,ghee adulteration mentioned in article text,cases of adulterated liquor and ghee,manual_review,55,ghee product term in title/url; signal appears in query but not title/url,boolean,boolean_ghee_products_adulterated_fake,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND (adulterated OR fake) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\timesofindia.indiatimes.com\0f10a96113e558f1.txt,https://timesofindia.indiatimes.com/city/vijayawada/lokesh-alleges-ysrcp-sat-on-ghee-report/articleshow/127807673.cms,llama3.1:8b-instruct-q4_K_M,2026-06-30T17:52:26.465755+00:00,0,"{
  ""label"": ""relevant"",
  ""score"": 0,
  ""confidence"": 1.0,
  ""reason"": ""ghee adulteration mentioned in article text"",
  ""evidence_phrase"": ""cases of adulterated liquor and ghee""
}"
,relevant,0,1.0,Ludhiana: Out of 134 samples 25 items fail food safety test in three months,https://www.hindustantimes.com/cities/chandigarh-news/ludhiana-out-of-134-samples-25-items-fail-food-safety-test-in-three-months-101697652910066.html,hindustantimes.com,2023-10-18,525,"ghee is mentioned as one of the items that failed the food safety test, and there is an enforcement signal in the article.",one unsafe ghee sample,manual_review,53,ghee appears in query but not title/url; approved adulteration/enforcement signal in title/url,boolean,boolean_ghee_products_adulterated_fake_enforcement,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND (adulterated OR fake) AND ((fssai OR fda OR ""food safety"") OR (raid OR seized)) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\hindustantimes.com\231ebe8f669dee52.txt,https://www.hindustantimes.com/cities/chandigarh-news/ludhiana-out-of-134-samples-25-items-fail-food-safety-test-in-three-months-101697652910066.html,llama3.1:8b-instruct-q4_K_M,2026-06-30T17:57:33.938805+00:00,0,"{
  ""label"": ""relevant"",
  ""score"": 0,
  ""confidence"": 1.0,
  ""reason"": ""ghee is mentioned as one of the items that failed the food safety test, and there is an enforcement signal in the article."",
  ""evidence_phrase"": ""one unsafe ghee sample""
}"
,relevant,0,1.0,"Ludhiana: Seized by health officials, ghee, oil ‘stolen’; three booked",https://www.hindustantimes.com/cities/chandigarh-news/ludhiana-seized-by-health-officials-ghee-oil-stolen-three-booked-101736529578743.html,hindustantimes.com,2025-01-10,203,ghee adulteration and seizure by health officials,"adulterated desi ghee, vanaspati ghee and soyabean refined oil",likely_relevant,100,ghee product term in title/url; approved adulteration/enforcement signal in title/url; ghee term appears close to signal term,phrase,phrase_adulterated_ghee,"(""adulterated ghee"" AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\hindustantimes.com\4363826b4dc51d61.txt,https://www.hindustantimes.com/cities/chandigarh-news/ludhiana-seized-by-health-officials-ghee-oil-stolen-three-booked-101736529578743.html,llama3.1:8b-instruct-q4_K_M,2026-06-30T16:51:00.093981+00:00,0,"{
  ""label"": ""relevant"",
  ""score"": 0,
  ""confidence"": 1.0,
  ""reason"": ""ghee adulteration and seizure by health officials"",
  ""evidence_phrase"": ""adulterated desi ghee, vanaspati ghee and soyabean refined oil""
}"
,relevant,0,1.0,MP News: Half Of State Is Eating Adulterated Food; Dairy Products Most Unsafe,https://www.freepressjournal.in/bhopal/mp-news-half-of-state-is-eating-adulterated-food-dairy-products-most-unsafe,freepressjournal.in,2026-04-06,333,ghee mentioned as one of the adulterated dairy products in the article,"Commonly consumed dairy products such as milk, khoya, paneer and ghee dominate the list of adulterated items",manual_review,53,ghee appears in query but not title/url; approved adulteration/enforcement signal in title/url,boolean,boolean_ghee_products_adulterated_fake,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND (adulterated OR fake) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\freepressjournal.in\ece8a21ffc001ce4.txt,https://www.freepressjournal.in/bhopal/mp-news-half-of-state-is-eating-adulterated-food-dairy-products-most-unsafe,llama3.1:8b-instruct-q4_K_M,2026-06-30T18:18:59.720689+00:00,0,"{
  ""label"": ""relevant"",
  ""score"": 0,
  ""confidence"": 1.0,
  ""reason"": ""ghee mentioned as one of the adulterated dairy products in the article"",
  ""evidence_phrase"": ""Commonly consumed dairy products such as milk, khoya, paneer and ghee dominate the list of adulterated items""
}"
,relevant,0,1.0,MP News: Over 2K Food Samples Fail Safety Tests Across State-- Highest 400 From Gwalior; Dairy Products & Sweets Among Most Adulterated,https://www.freepressjournal.in/bhopal/mp-news-over-2k-food-samples-fail-safety-tests-across-state-highest-400-from-gwalior-dairy-products-sweets-among-most-adulterated,freepressjournal.in,2026-04-01,289,ghee mentioned as one of the most adulterated dairy products,"dairy products such as milk, mawa, paneer and ghee were among the most adulterated items",manual_review,53,ghee appears in query but not title/url; approved adulteration/enforcement signal in title/url,boolean,boolean_ghee_products_adulterated_fake,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND (adulterated OR fake) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\freepressjournal.in\eabfb77cc085ba0a.txt,https://www.freepressjournal.in/bhopal/mp-news-over-2k-food-samples-fail-safety-tests-across-state-highest-400-from-gwalior-dairy-products-sweets-among-most-adulterated,llama3.1:8b-instruct-q4_K_M,2026-06-30T18:18:19.415942+00:00,0,"{
  ""label"": ""relevant"",
  ""score"": 0,
  ""confidence"": 1.0,
  ""reason"": ""ghee mentioned as one of the most adulterated dairy products"",
  ""evidence_phrase"": ""dairy products such as milk, mawa, paneer and ghee were among the most adulterated items""
}"
,relevant,0,1.0,MP: Food Safety Officials Seize Famous Sweets-Namkeen Shop In Jabalpur Over Poor Hygiene In Kitchen,https://www.freepressjournal.in/bhopal/mp-food-safety-officials-seize-famous-sweets-namkeen-shop-in-jabalpur-over-poor-hygiene-in-kitchen,freepressjournal.in,2024-10-25,377,adulteration/enforcement signal in title/url and article text,Food Safety Department team has come into action Amid the festive season,manual_review,53,ghee appears in query but not title/url; approved adulteration/enforcement signal in title/url,boolean,boolean_ghee_products_enforcement,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND ((fssai OR fda OR ""food safety"") OR (raid OR seized)) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\freepressjournal.in\027d48ad43f200f7.txt,https://www.freepressjournal.in/bhopal/mp-food-safety-officials-seize-famous-sweets-namkeen-shop-in-jabalpur-over-poor-hygiene-in-kitchen,llama3.1:8b-instruct-q4_K_M,2026-06-30T18:03:05.493734+00:00,0,"{
  ""label"": ""relevant"",
  ""score"": 0,
  ""confidence"": 1.0,
  ""reason"": ""adulteration/enforcement signal in title/url and article text"",
  ""evidence_phrase"": ""Food Safety Department team has come into action Amid the festive season""
}"
,relevant,0,1.0,"MP: Truck Full Of 'Substandard' Mawa Seized In Bhopal, Samples Sent For Testing In Ratlam As Food Dept Cracks Down On Eateries & Sweet Shops Ahead Of Diwali",https://www.freepressjournal.in/bhopal/mp-truck-full-of-substandard-mawa-seized-in-bhopal-samples-sent-for-testing-in-ratlam-as-food-dept-cracks-down-on-eateries-sweet-shops-ahead-of-diwali,freepressjournal.in,2024-10-24,251,"adulteration signal in title, enforcement signal in text, ghee mentioned as adulterated product",vanaspati ghee,manual_review,53,ghee appears in query but not title/url; approved adulteration/enforcement signal in title/url,boolean,boolean_ghee_products_enforcement,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND ((fssai OR fda OR ""food safety"") OR (raid OR seized)) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\freepressjournal.in\6df7149d2d6e72ef.txt,https://www.freepressjournal.in/bhopal/mp-truck-full-of-substandard-mawa-seized-in-bhopal-samples-sent-for-testing-in-ratlam-as-food-dept-cracks-down-on-eateries-sweet-shops-ahead-of-diwali,llama3.1:8b-instruct-q4_K_M,2026-06-30T18:02:59.691530+00:00,0,"{
  ""label"": ""relevant"",
  ""score"": 0,
  ""confidence"": 1.0,
  ""reason"": ""adulteration signal in title, enforcement signal in text, ghee mentioned as adulterated product"",
  ""evidence_phrase"": ""vanaspati ghee""
}"
,relevant,0,1.0,MP: Two traders face music for selling adulterated items in Soyat Kalan,https://www.freepressjournal.in/indore/mp-two-traders-face-music-for-selling-adulterated-items-in-soyat-kalan,freepressjournal.in,2023-05-17,178,adulterated ghee mentioned as part of enforcement action,"shopkeepers were asked to specify the kind of oil, ghee or vegetable fat used",manual_review,53,ghee appears in query but not title/url; approved adulteration/enforcement signal in title/url,boolean,boolean_ghee_products_adulterated_fake_enforcement,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND (adulterated OR fake) AND ((fssai OR fda OR ""food safety"") OR (raid OR seized)) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\freepressjournal.in\7983088c40a8dfd6.txt,https://www.freepressjournal.in/indore/mp-two-traders-face-music-for-selling-adulterated-items-in-soyat-kalan,llama3.1:8b-instruct-q4_K_M,2026-06-30T17:57:06.398296+00:00,0,"{
  ""label"": ""relevant"",
  ""score"": 0,
  ""confidence"": 1.0,
  ""reason"": ""adulterated ghee mentioned as part of enforcement action"",
  ""evidence_phrase"": ""shopkeepers were asked to specify the kind of oil, ghee or vegetable fat used""
}"
,relevant,0,1.0,MYMUL MD making false allegations against major Nandini brand ghee buyer,https://www.thehansindia.com/karnataka/mymul-md-making-false-allegations-against-major-nandini-brand-ghee-buyer-721502,thehansindia.com,2021-12-24,189,Article mentions 'fake ghee' and a unit making spurious ghee under Nandini brand name was busted.,a unit making spurious ghee under Nandini brand name of MYMUL was busted recently,manual_review,61,ghee product term in title/url; signal appears in query but not title/url,phrase,phrase_fake_ghee,"(""fake ghee"" AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\thehansindia.com\58a02221b2ad1601.txt,https://www.thehansindia.com/karnataka/mymul-md-making-false-allegations-against-major-nandini-brand-ghee-buyer-721502,llama3.1:8b-instruct-q4_K_M,2026-06-30T17:15:17.712896+00:00,0,"{
  ""label"": ""relevant"",
  ""score"": 0,
  ""confidence"": 1.0,
  ""reason"": ""Article mentions 'fake ghee' and a unit making spurious ghee under Nandini brand name was busted."",
  ""evidence_phrase"": ""a unit making spurious ghee under Nandini brand name of MYMUL was busted recently""
}"
,relevant,0,1.0,Madhya Pradesh: FDA Collects Food Samples From 15 Eateries,https://www.freepressjournal.in/bhopal/madhya-pradesh-fda-collects-food-samples-from-15-eateries,freepressjournal.in,2023-10-30,107,ghee is mentioned as one of the items seized by FDA,"seized samples of lentils and pickle masala, ghee",manual_review,50,ghee appears in query but not title/url; approved adulteration/enforcement signal in title/url,proximity,proximity_ghee_seized,"(""ghee seized""~10 AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\freepressjournal.in\571955df512d3384.txt,https://www.freepressjournal.in/bhopal/madhya-pradesh-fda-collects-food-samples-from-15-eateries,llama3.1:8b-instruct-q4_K_M,2026-06-30T18:27:13.877906+00:00,0,"{
  ""label"": ""relevant"",
  ""score"": 0,
  ""confidence"": 1.0,
  ""reason"": ""ghee is mentioned as one of the items seized by FDA"",
  ""evidence_phrase"": ""seized samples of lentils and pickle masala, ghee""
}"
